chapter_num,chapter_title,heading_level,title,url
16,16 SQLITE DATABASES,4,Inserting Data into the Database,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1899
16,16 SQLITE DATABASES,5,Transactions,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1900
16,16 SQLITE DATABASES,5,SQL Injection Attacks,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1901
16,16 SQLITE DATABASES,4,Reading Data from the Database,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1902
16,16 SQLITE DATABASES,5,Looping over Query Results,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1903
16,16 SQLITE DATABASES,5,Filtering Retrieved Data,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1905
16,16 SQLITE DATABASES,5,Ordering the Results,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1906
16,16 SQLITE DATABASES,5,Limiting the Number of Results,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1907
16,16 SQLITE DATABASES,5,Creating Indexes for Faster Data Reading,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1908
16,16 SQLITE DATABASES,4,Updating Data in the Database,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1909
16,16 SQLITE DATABASES,4,Deleting Data from the Database,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1910
16,16 SQLITE DATABASES,3,Rolling Back Transactions,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1911
16,16 SQLITE DATABASES,3,Backing Up Databases,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1912
16,16 SQLITE DATABASES,3,Altering and Dropping Tables,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1913
16,16 SQLITE DATABASES,3,Joining Multiple Tables with Foreign Keys,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1914
16,16 SQLITE DATABASES,3,In-Memory Databases and Backups,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1915
16,16 SQLITE DATABASES,3,Copying Databases,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1916
16,16 SQLITE DATABASES,3,SQLite Apps,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1917
16,16 SQLITE DATABASES,3,Summary,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1918
16,16 SQLITE DATABASES,3,Practice Questions,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1919
16,16 SQLITE DATABASES,3,Practice Programs,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1920
16,16 SQLITE DATABASES,4,Cat Vaccination Checker,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1921
16,16 SQLITE DATABASES,4,Meal Ingredients Database,https://automatetheboringstuff.com/3e/chapter16.html#calibre_link-1922
17,17 PDF AND WORD DOCUMENTS,2,17 PDF AND WORD DOCUMENTS,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1923
17,17 PDF AND WORD DOCUMENTS,3,PDF Documents,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1924
17,17 PDF AND WORD DOCUMENTS,4,Extracting Text,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1925
17,17 PDF AND WORD DOCUMENTS,4,Post-Processing with AI,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1926
17,17 PDF AND WORD DOCUMENTS,4,Extracting Images,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1927
17,17 PDF AND WORD DOCUMENTS,4,Creating PDFs from Other Pages,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1928
17,17 PDF AND WORD DOCUMENTS,5,Rotating Pages,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1929
17,17 PDF AND WORD DOCUMENTS,5,Inserting Blank Pages,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1930
17,17 PDF AND WORD DOCUMENTS,5,Adding Watermarks and Overlays,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1931
17,17 PDF AND WORD DOCUMENTS,5,Encrypting and Decrypting PDFs,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1932
17,17 PDF AND WORD DOCUMENTS,4,Step 1: Find All PDF Files,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1933
17,17 PDF AND WORD DOCUMENTS,4,Step 2: Open Each PDF,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1934
17,17 PDF AND WORD DOCUMENTS,4,Step 3: Save the Results,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1935
17,17 PDF AND WORD DOCUMENTS,4,Ideas for Similar Programs,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1936
17,17 PDF AND WORD DOCUMENTS,3,Word Documents,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1937
17,17 PDF AND WORD DOCUMENTS,4,Reading Word Documents,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1938
17,17 PDF AND WORD DOCUMENTS,4,Getting the Full Text from a .docx File,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1939
17,17 PDF AND WORD DOCUMENTS,4,Styling Paragraph and Run Objects,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1940
17,17 PDF AND WORD DOCUMENTS,4,Applying Run Attributes,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1941
17,17 PDF AND WORD DOCUMENTS,4,Writing Word Documents,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1942
17,17 PDF AND WORD DOCUMENTS,4,Adding Headings,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1943
17,17 PDF AND WORD DOCUMENTS,4,Adding Line and Page Breaks,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1944
17,17 PDF AND WORD DOCUMENTS,4,Adding Pictures,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1945
17,17 PDF AND WORD DOCUMENTS,3,Summary,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1946
17,17 PDF AND WORD DOCUMENTS,3,Practice Questions,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1947
17,17 PDF AND WORD DOCUMENTS,3,Practice Programs,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1948
17,17 PDF AND WORD DOCUMENTS,4,PDF Paranoia,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1949
17,17 PDF AND WORD DOCUMENTS,4,Custom Invitations,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1950
17,17 PDF AND WORD DOCUMENTS,4,PDF Password Breaker,https://automatetheboringstuff.com/3e/chapter17.html#calibre_link-1951
18,"18 CSV, JSON, AND XML FILES",2,"18 CSV, JSON, AND XML FILES",https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1952
18,"18 CSV, JSON, AND XML FILES",3,The CSV Format,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1953
18,"18 CSV, JSON, AND XML FILES",4,Reading CSV Files,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1954
18,"18 CSV, JSON, AND XML FILES",4,Accessing Data in a for Loop,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1955
18,"18 CSV, JSON, AND XML FILES",4,Writing CSV Files,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1956
18,"18 CSV, JSON, AND XML FILES",4,Using Tabs Instead of Commas,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1957
18,"18 CSV, JSON, AND XML FILES",4,Handling Header Rows,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1958
18,"18 CSV, JSON, AND XML FILES",4,Step 1: Loop Through Each File,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1960
18,"18 CSV, JSON, AND XML FILES",4,Step 2: Read the File,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1961
18,"18 CSV, JSON, AND XML FILES",4,Step 3: Write the New CSV File,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1963
18,"18 CSV, JSON, AND XML FILES",4,Ideas for Similar Programs,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1964
18,"18 CSV, JSON, AND XML FILES",3,Versatile Plaintext Formats,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1965
18,"18 CSV, JSON, AND XML FILES",4,JSON,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1966
18,"18 CSV, JSON, AND XML FILES",5,Reading JSON Data,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1967
18,"18 CSV, JSON, AND XML FILES",5,Writing JSON Data,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1968
18,"18 CSV, JSON, AND XML FILES",4,XML,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1969
18,"18 CSV, JSON, AND XML FILES",5,Reading XML Files,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1970
18,"18 CSV, JSON, AND XML FILES",5,Writing XML Files,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1971
18,"18 CSV, JSON, AND XML FILES",3,Summary,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1972
18,"18 CSV, JSON, AND XML FILES",3,Practice Questions,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1973
18,"18 CSV, JSON, AND XML FILES",3,Practice Program: Excel-to-CSV Converter,https://automatetheboringstuff.com/3e/chapter18.html#calibre_link-1974
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",2,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1977
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,The time Module,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1978
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Returning the Epoch Timestamp,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1979
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Pausing Programs,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1980
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Step 1: Set Up the Program to Track Times,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1981
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Step 2: Track and Print Lap Times,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1982
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Ideas for Similar Programs,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1983
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,The datetime Module,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1984
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Representing Duration,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1985
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Pausing Until a Specific Date,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1986
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Converting datetime Objects into Strings,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1987
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Converting Strings into datetime Objects,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1988
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,Launching Other Programs from Python,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1990
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Passing Command Line Arguments to Processes,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1991
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Receiving Output Text from Launched Commands,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1992
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,"Running Task Scheduler, launchd, and cron",https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1993
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Opening Files with Default Applications,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1994
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Step 1: Count Down,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1995
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Step 2: Play the Sound File,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1997
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Ideas for Similar Programs,https://automatetheboringstuff.com/3e/chapter19.html
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,Summary,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-1999
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,Practice Questions,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-2000
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",3,Practice Programs,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-2001
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Prettified Stopwatch,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-2002
19,"19 KEEPING TIME, SCHEDULING TASKS, AND LAUNCHING PROGRAMS",4,Friday the 13th Finder,https://automatetheboringstuff.com/3e/chapter19.html#calibre_link-2003
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",2,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2005
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,The Gmail API,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2006
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Enabling the API,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2007
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Sending Mail,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2008
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Reading Mail,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2009
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Searching for Mail,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2010
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Downloading Attachments,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2011
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,SMS Email Gateways,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2012
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,Push Notifications,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2013
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Sending Notifications,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2014
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Transmitting Metadata,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2015
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Receiving Notifications,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2016
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,Summary,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2018
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,Practice Questions,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2019
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",3,Practice Programs,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2020
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Umbrella Reminder,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2021
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Auto Unsubscriber,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2022
20,"20 SENDING EMAIL, TEXTS, AND PUSH NOTIFICATIONS",4,Email-Based Computer Control,https://automatetheboringstuff.com/3e/chapter20.html#calibre_link-2023
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,2,21 MAKING GRAPHS AND MANIPULATING IMAGES,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2025
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Computer Image Fundamentals,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2026
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Colors and RGBA Values,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2027
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Coordinates and Box Tuples,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2028
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Manipulating Images with Pillow,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2029
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Working with the Image Data Type,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2031
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Cropping Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2032
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Pasting Images onto Other Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2033
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Resizing Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2034
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Rotating and Flipping Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2035
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Changing Individual Pixels,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2036
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Step 1: Open the Logo Image,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2038
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Step 2: Loop Over All Files,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2040
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Step 3: Resize the Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2041
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Step 4: Add the Logo and Save the Changes,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2043
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Ideas for Similar Programs,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2045
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Drawing on Images,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2046
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Shapes,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2047
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,Points,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2048
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,Lines,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2049
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,Rectangles,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2050
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,Ellipses,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2051
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,Polygons,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2052
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,5,A Drawing Example,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2053
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Text,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2054
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Copying and Pasting Images to the Clipboard,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2055
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Creating Graphs with Matplotlib,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2056
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Line Graphs and Scatter Plots,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2057
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Bar Graphs and Pie Charts,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2058
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Additional Components,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2059
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Summary,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2061
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Practice Questions,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2063
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,3,Practice Programs,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2064
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Tile Maker,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2065
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Identifying Photo Folders on the Hard Drive,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2066
21,21 MAKING GRAPHS AND MANIPULATING IMAGES,4,Creating Custom Seating Cards,https://automatetheboringstuff.com/3e/chapter21.html#calibre_link-2067
22,22 RECOGNIZING TEXT IN IMAGES,2,22 RECOGNIZING TEXT IN IMAGES,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2068
22,22 RECOGNIZING TEXT IN IMAGES,3,Installing Tesseract and PyTesseract,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2069
22,22 RECOGNIZING TEXT IN IMAGES,4,Windows,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2070
22,22 RECOGNIZING TEXT IN IMAGES,4,macOS,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2071
22,22 RECOGNIZING TEXT IN IMAGES,4,Linux,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2072
22,22 RECOGNIZING TEXT IN IMAGES,4,PyTesseract,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2073
22,22 RECOGNIZING TEXT IN IMAGES,3,OCR Fundamentals,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2074
22,22 RECOGNIZING TEXT IN IMAGES,4,Preprocessing an Image,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2075
22,22 RECOGNIZING TEXT IN IMAGES,4,Fixing Mistakes Using Large Language Models,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2076
22,22 RECOGNIZING TEXT IN IMAGES,3,Recognizing Text in Non-English Languages,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2077
22,22 RECOGNIZING TEXT IN IMAGES,3,The NAPS2 Scanner Application,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2078
22,22 RECOGNIZING TEXT IN IMAGES,4,Installing and Setting Up NAPS2,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2079
22,22 RECOGNIZING TEXT IN IMAGES,4,Running NAPS2 from Python,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2080
22,22 RECOGNIZING TEXT IN IMAGES,4,Specifying Input,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2082
22,22 RECOGNIZING TEXT IN IMAGES,3,Summary,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2083
22,22 RECOGNIZING TEXT IN IMAGES,3,Practice Questions,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2084
22,22 RECOGNIZING TEXT IN IMAGES,3,Practice Program: Browser Text Scraper,https://automatetheboringstuff.com/3e/chapter22.html#calibre_link-2085
23,23 CONTROLLING THE KEYBOARD AND MOUSE,2,23 CONTROLLING THE KEYBOARD AND MOUSE,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2089
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Setting Up Accessibility Apps on macOS,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2090
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Staying on Track,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2091
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Pauses and Fail-Safes,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2092
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Logouts,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2093
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Controlling Mouse Movement,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2094
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Moving the Mouse,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2095
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Getting the Current Position,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2096
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Controlling Mouse Interaction,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2097
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Clicking,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2098
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Dragging,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2099
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Scrolling,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2100
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Planning Your Mouse Movements,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2101
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Taking Screenshots,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2102
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Image Recognition,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2103
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Getting Window Information,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2104
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Obtaining the Active Window,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2105
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Finding Windows with Other Functions,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2106
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Manipulating Windows,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2107
23,23 CONTROLLING THE KEYBOARD AND MOUSE,3,Controlling the Keyboard,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2109
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Sending Key Press Strings,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2110
23,23 CONTROLLING THE KEYBOARD AND MOUSE,4,Specifying Key Names,https://automatetheboringstuff.com/3e/chapter23.html#calibre_link-2111
